(12.0, 331, 3566.5168447494507)
(11.0, 280, 3569.9468603134155)
(12.0, 331, 3573.823893070221)
(13.0, 376, 3578.2089025974274)
(14.0, 427, 3583.1194088459015)
(13.0, 377, 3587.853940010071)
(11.0, 280, 3591.162481546402)
(14.0, 427, 3596.2450008392334)
(14.0, 426, 3601.240515947342)
(15.0, 445, 3606.7505328655243)
(12.0, 332, 3610.781556367874)
(11.0, 280, 3614.523556470871)
(14.0, 426, 3619.5961225032806)
(16.0, 476, 3625.038631439209)
(14.0, 426, 3630.3841803073883)
(12.0, 331, 3634.31968998909)
(11.0, 280, 3637.6306915283203)
(14.0, 425, 3642.7182455062866)
(10.0, 228, 3645.370264530182)
(14.0, 425, 3650.86580824852)
(6.0, 201, 3653.326808452606)
(14.0, 422, 3658.3853743076324)
(14.0, 427, 3663.4603741168976)
(12.0, 331, 3667.2939100265503)
(13.0, 377, 3671.8764185905457)
(13.0, 376, 3676.3339338302612)
(14.0, 426, 3681.3919529914856)
(14.0, 426, 3686.227962732315)
(11.0, 280, 3689.64799118042)
(12.0, 331, 3693.6059913635254)
(14.0, 429, 3698.596012353897)
(12.0, 332, 3702.3660323619843)
(26.0, 577, 3709.1895773410797)
(20.0, 499, 3715.270605325699)
(15.0, 448, 3720.663187265396)
(15.0, 451, 3725.959228038788)
(14.0, 433, 3731.667744398117)
(14.0, 426, 3737.03777551651)
(14.0, 429, 3742.2153272628784)
(10.0, 229, 3745.034370660782)
(14.0, 422, 3750.0854132175446)
(13.0, 377, 3754.980925798416)
(13.0, 377, 3759.5609748363495)
(13.0, 379, 3764.059991836548)
(13.0, 377, 3768.4240024089813)
(16.0, 469, 3774.708081960678)
(16.0, 474, 3780.40362739563)
(15.0, 446, 3785.784648656845)
(13.0, 377, 3790.1106493473053)
(14.0, 428, 3795.731682062149)
(12.0, 331, 3799.703194618225)
(12.0, 329, 3803.6232721805573)
(12.0, 329, 3807.560271501541)
(14.0, 425, 3812.647292137146)
(13.0, 380, 3817.5618011951447)
(14.0, 428, 3822.7508342266083)
(16.0, 472, 3828.4463448524475)
(14.0, 425, 3833.512871026993)
(12.0, 332, 3837.645378112793)
(14.0, 426, 3842.7189083099365)
(13.0, 380, 3847.185935497284)
(13.0, 376, 3851.6179451942444)
(14.0, 429, 3856.8444550037384)
(15.0, 447, 3862.3329656124115)
(16.0, 469, 3867.9696621894836)
(16.0, 470, 3873.5602288246155)
(15.0, 447, 3879.389773130417)
(4.0, 174, 3881.441287279129)
(14.0, 428, 3886.5158145427704)
(12.0, 330, 3890.440369606018)
(14.0, 426, 3895.27792596817)
(18.0, 443, 3900.981926679611)
(13.0, 377, 3905.3939640522003)
(14.0, 425, 3910.2639973163605)
(10.0, 229, 3912.9400062561035)
(14.0, 427, 3918.0905487537384)
(12.0, 330, 3922.0285482406616)
(14.0, 425, 3927.0895702838898)
(14.0, 425, 3932.2651035785675)
(10.0, 229, 3934.9601032733917)
(13.0, 377, 3939.736613512039)
(16.0, 471, 3945.633645772934)
(14.0, 424, 3950.7152092456818)
(10.0, 229, 3953.402235507965)
(18.0, 447, 3958.897741317749)
(7.0, 250, 3962.321261405945)
(14.0, 425, 3967.5517904758453)
(14.0, 426, 3972.6562983989716)
(10.0, 229, 3975.326299905777)
(15.0, 443, 3980.851841688156)
(14.0, 426, 3986.4433484077454)
(7.0, 250, 3989.755921602249)
(14.0, 426, 3995.1944839954376)
(13.0, 377, 3999.9541528224945)
(18.0, 443, 4005.8446776866913)
(14.0, 426, 4011.139764547348)
(21.0, 515, 4017.3548109531403)
(15.0, 447, 4023.1168310642242)
(16.0, 468, 4028.8813378810883)
(14.0, 423, 4033.902850151062)
(15.0, 447, 4039.210375547409)
(16.0, 469, 4045.094405889511)
(4.0, 172, 4047.1404089927673)
(14.0, 428, 4052.174431324005)
(5.0, 197, 4054.737937450409)
(18.0, 521, 4061.0019750595093)
(14.0, 426, 4066.6965243816376)
(15.0, 447, 4072.185495376587)
(14.0, 426, 4077.4185230731964)
(15.0, 447, 4082.66454911232)
(15.0, 444, 4088.341552734375)
(5.0, 196, 4090.7725706100464)
(5.0, 197, 4093.170585870743)
(15.0, 447, 4098.575602769852)
(4.0, 172, 4100.561604499817)
(16.0, 468, 4106.229653596878)
(19.0, 473, 4111.781161308289)
(16.0, 469, 4117.352758169174)
(16.0, 468, 4122.784776687622)
(14.0, 423, 4127.894313573837)
(15.0, 447, 4133.3443348407745)
(16.0, 469, 4138.871859550476)
(14.0, 426, 4143.803915023804)
(3.0, 134, 4145.679913759232)
(16.0, 469, 4151.778468132019)
(16.0, 470, 4157.4926109313965)
(16.0, 471, 4163.182144880295)
(18.0, 443, 4168.936654090881)
(17.0, 495, 4174.975195169449)
(16.0, 469, 4180.686240673065)
(15.0, 446, 4186.051775455475)
(17.0, 498, 4192.297302722931)
(16.0, 469, 4198.05230307579)
(17.0, 496, 4203.9438626766205)
(16.0, 472, 4210.088376760483)
(15.0, 447, 4215.544914007187)
(17.0, 498, 4221.745443344116)
(16.0, 469, 4227.471464633942)
(17.0, 496, 4233.748490571976)
(14.0, 426, 4238.94500207901)
(16.0, 468, 4244.517510652542)
(16.0, 468, 4250.345049858093)
(15.0, 445, 4255.72558426857)
(15.0, 446, 4261.222127914429)
(16.0, 469, 4266.8171582221985)
(16.0, 473, 4272.7546899318695)
(15.0, 446, 4278.10372710228)
(17.0, 497, 4284.036747455597)
(16.0, 468, 4289.638286590576)
(16.0, 474, 4295.597342014313)
(16.0, 471, 4301.390873908997)
(15.0, 446, 4306.685387849808)
(19.0, 458, 4312.256408691406)
(18.0, 442, 4317.687952280045)
(16.0, 469, 4323.295496702194)
(15.0, 447, 4328.490031719208)
(16.0, 468, 4334.327538490295)
(17.0, 494, 4340.316079616547)
(16.0, 471, 4345.847148895264)
(16.0, 468, 4351.447709083557)
(5.0, 197, 4353.943708181381)
(13.0, 376, 4358.616247415543)
(16.0, 468, 4364.528247117996)
(12.0, 330, 4368.648817777634)
(16.0, 472, 4374.697840690613)
(16.0, 474, 4380.673857688904)
(17.0, 496, 4386.884883642197)
(13.0, 376, 4391.312925338745)
(14.0, 428, 4397.001950740814)
(15.0, 447, 4402.575968503952)
(5.0, 200, 4405.073968887329)
(13.0, 376, 4409.616002559662)
(18.0, 521, 4416.1061499118805)
(16.0, 471, 4421.994658708572)
(17.0, 495, 4427.981677055359)
(16.0, 469, 4433.464204788208)
(19.0, 472, 4439.4982488155365)
(0.0, 24, 4439.822263002396)
(15.0, 447, 4445.320780754089)
(16.0, 473, 4451.1228239536285)
(16.0, 470, 4456.840878486633)
(16.0, 470, 4462.827281475067)
(16.0, 470, 4468.519307136536)
(16.0, 471, 4474.100360393524)
(16.0, 469, 4480.283896684647)
(18.0, 518, 4486.834444999695)
(19.0, 458, 4492.534492969513)
(16.0, 470, 4498.273007154465)
(14.0, 426, 4503.475076675415)
(16.0, 471, 4509.33407664299)
(17.0, 496, 4515.261617183685)
(2.0, 102, 4516.517123937607)
(16.0, 471, 4522.327151060104)
(16.0, 471, 4528.175011873245)
(16.0, 469, 4533.930014133453)
(16.0, 469, 4539.6673929691315)
(13.0, 376, 4544.323486089706)
(3.0, 132, 4545.911157369614)
(16.0, 468, 4551.489348888397)
(16.0, 469, 4557.581374645233)
(0.0, 24, 4557.891376256943)
(5.0, 196, 4560.527911663055)
(18.0, 443, 4566.2169852256775)
(5.0, 200, 4568.62198472023)
(15.0, 446, 4574.103024482727)
(16.0, 469, 4579.710492134094)
(15.0, 447, 4585.766025304794)
(15.0, 446, 4591.328507423401)
(13.0, 378, 4595.973077058792)
(16.0, 469, 4601.716885089874)
(16.0, 468, 4607.594929933548)
(16.0, 472, 4613.421977043152)
(18.0, 442, 4618.526043176651)
(18.0, 443, 4624.276040792465)
(16.0, 469, 4630.266062498093)
(16.0, 468, 4635.794070482254)
(18.0, 521, 4642.278448343277)
(16.0, 469, 4648.858448982239)
(16.0, 471, 4654.686472415924)
(5.0, 196, 4657.212493658066)
(16.0, 469, 4662.796209096909)
(17.0, 494, 4669.238773584366)
(5.0, 197, 4671.845508813858)
(19.0, 544, 4678.716052055359)
(5.0, 196, 4681.105117321014)
(6.0, 223, 4683.9241144657135)
(16.0, 469, 4689.859330892563)
(6.0, 221, 4692.526845693588)
(16.0, 469, 4698.181903839111)
(15.0, 446, 4703.7029485702515)
(16.0, 469, 4709.644501686096)
(15.0, 447, 4715.104014158249)
(19.0, 457, 4720.799421310425)
(17.0, 496, 4726.949932575226)
(14.0, 426, 4732.400470972061)
(13.0, 378, 4737.125515460968)
(16.0, 469, 4743.023563146591)
(16.0, 469, 4749.090619325638)
(15.0, 447, 4754.565164089203)
(15.0, 446, 4759.912224054337)
(16.0, 473, 4765.4509308338165)
(18.0, 521, 4772.600740671158)
(15.0, 447, 4778.025766134262)
(18.0, 443, 4783.481808423996)
(16.0, 469, 4789.317321538925)
(16.0, 470, 4795.371350288391)
(11.0, 281, 4798.967369556427)
(16.0, 469, 4804.838885068893)
(16.0, 469, 4810.903442621231)
(16.0, 468, 4816.902510166168)
(4.0, 154, 4818.761538505554)
(16.0, 472, 4824.549097776413)
(18.0, 522, 4831.335162639618)
(16.0, 472, 4837.497835159302)
(14.0, 422, 4842.663365840912)
(16.0, 472, 4848.402566432953)
(15.0, 447, 4854.30356669426)
(16.0, 468, 4860.079122066498)
(19.0, 477, 4865.926593780518)
(15.0, 445, 4871.278145313263)
(16.0, 470, 4877.166166305542)
(15.0, 448, 4882.79257774353)
(19.0, 476, 4888.643701553345)
(16.0, 469, 4895.019277334213)
(13.0, 377, 4899.830322027206)
(16.0, 469, 4905.549960136414)
(15.0, 447, 4910.890004634857)
(14.0, 426, 4916.354501247406)
(14.0, 423, 4921.6641211509705)
(17.0, 499, 4927.716669797897)
(16.0, 469, 4933.529056072235)
(16.0, 468, 4939.522259712219)
(16.0, 469, 4945.225826501846)
(21.0, 524, 4951.44536447525)
(16.0, 470, 4957.807651519775)
(15.0, 446, 4963.3957097530365)
(16.0, 469, 4968.984732866287)
(16.0, 469, 4974.761261701584)
(18.0, 443, 4980.56836438179)
(16.0, 470, 4986.464932203293)
(16.0, 469, 4992.049991130829)
(15.0, 449, 4997.738561868668)
(14.0, 428, 5002.877579450607)
(18.0, 443, 5008.164605140686)
(17.0, 496, 5014.178161144257)
(16.0, 468, 5020.480704069138)
(3.0, 117, 5021.970711231232)
(16.0, 469, 5027.884268522263)
(17.0, 494, 5033.728378772736)
(17.0, 496, 5040.366788625717)
(16.0, 473, 5046.357358455658)
(15.0, 446, 5052.122883796692)
(14.0, 423, 5057.511457681656)
(13.0, 232, 5060.6585438251495)
(15.0, 448, 5066.281086206436)
(15.0, 446, 5071.775148391724)
(1.0, 71, 5072.60314822197)
(18.0, 519, 5079.417190790176)
(13.0, 378, 5084.448739528656)
(12.0, 329, 5088.48526763916)
(18.0, 447, 5094.04278755188)
(16.0, 469, 5100.253910541534)
(13.0, 377, 5105.057911157608)
(19.0, 476, 5110.9484603405)
(16.0, 469, 5116.520531415939)
(14.0, 423, 5121.91806769371)
(16.0, 469, 5127.749600887299)
(16.0, 469, 5133.599396705627)
(17.0, 493, 5139.951922178268)
(18.0, 520, 5146.501670837402)
(16.0, 472, 5152.430864095688)
(2.0, 86, 5153.502873420715)
(16.0, 469, 5159.292388916016)
(17.0, 496, 5165.640303611755)
(13.0, 377, 5170.277339696884)
(18.0, 522, 5177.067580699921)
(16.0, 470, 5182.846633911133)
(2.0, 121, 5184.35401558876)
(17.0, 494, 5190.297804355621)
(15.0, 446, 5195.761097431183)
(18.0, 443, 5201.50201010704)
(16.0, 468, 5207.338561058044)
(2.0, 86, 5208.414560556412)
(3.0, 146, 5210.178581953049)
(16.0, 469, 5215.711762428284)
(2.0, 86, 5216.747052907944)
(2.0, 86, 5217.757561445236)
(14.0, 423, 5223.014619112015)
(18.0, 448, 5228.4946184158325)
(16.0, 467, 5234.236173868179)
(5.0, 179, 5236.39319562912)
(15.0, 443, 5241.7212908267975)
(18.0, 448, 5247.683820962906)
(15.0, 446, 5253.177859544754)
(3.0, 146, 5255.036868810654)
(17.0, 496, 5261.020411014557)
(4.0, 154, 5263.090773105621)
(13.0, 377, 5268.542333841324)
(15.0, 448, 5274.064353227615)
(13.0, 377, 5278.748898506165)
(16.0, 468, 5284.671122789383)
(16.0, 468, 5290.842592000961)
(15.0, 444, 5296.457157373428)
(2.0, 85, 5297.540155887604)
(18.0, 443, 5302.900739192963)
(15.0, 447, 5308.833757400513)
(15.0, 443, 5314.20805478096)
(23.0, 573, 5320.954097032547)
(19.0, 458, 5326.809094905853)
(13.0, 378, 5331.829095363617)
(15.0, 447, 5337.398623466492)
(14.0, 427, 5342.481682062149)
(15.0, 447, 5348.093106031418)
(16.0, 472, 5353.996263742447)
(15.0, 446, 5359.514929294586)
(19.0, 474, 5365.18097448349)
(15.0, 446, 5370.934998750687)
(16.0, 468, 5376.666028022766)
(18.0, 442, 5381.992542743683)
(13.0, 377, 5386.486577987671)
(15.0, 446, 5392.379115104675)
(15.0, 445, 5397.7316291332245)
(15.0, 447, 5402.931651353836)
(18.0, 443, 5408.164675951004)
(15.0, 447, 5413.7947154045105)
(13.0, 377, 5418.22979426384)
(17.0, 497, 5424.034823179245)
(15.0, 447, 5429.24084353447)
(2.0, 118, 5430.720843076706)
(16.0, 470, 5436.39986038208)
(15.0, 446, 5441.732385635376)
(16.0, 469, 5447.340385437012)
(4.0, 185, 5449.698385477066)
(4.0, 154, 5451.756387710571)
(2.0, 99, 5453.060386896133)
(16.0, 469, 5458.762919425964)
(18.0, 520, 5465.07993888855)
(16.0, 470, 5470.845444202423)
(4.0, 168, 5473.121445655823)
(4.0, 154, 5475.13544511795)
(17.0, 497, 5481.107471227646)
(4.0, 154, 5483.033491849899)
(16.0, 469, 5488.844560146332)
(4.0, 154, 5490.6805601119995)
(13.0, 377, 5495.497087240219)
(21.0, 519, 5501.7295961380005)
(4.0, 188, 5504.006622076035)
(14.0, 427, 5509.112645149231)
(10.0, 229, 5511.90064573288)
(18.0, 518, 5518.407645225525)
(2.0, 85, 5519.437154531479)
(16.0, 469, 5525.015683412552)
(13.0, 378, 5529.395740032196)
(16.0, 470, 5535.068755865097)
(15.0, 446, 5540.534072637558)
(16.0, 472, 5546.336091995239)
(13.0, 378, 5550.73809337616)
(14.0, 428, 5556.148607254028)
(21.0, 524, 5562.525151968002)
(14.0, 428, 5567.528170585632)
(17.0, 496, 5573.41973400116)
(14.0, 428, 5578.733793020248)
(16.0, 470, 5584.401426076889)
(17.0, 496, 5590.220001935959)
(16.0, 473, 5596.151078224182)
(14.0, 422, 5601.390105962753)
(14.0, 424, 5606.487127065659)
(18.0, 442, 5611.90664100647)
(18.0, 520, 5618.197191238403)
(16.0, 470, 3.4307210445404053)
(16.0, 469, 5.316741228103638)
(1.0, 71, 5.623719692230225)
(16.0, 469, 7.504762887954712)
(14.0, 423, 9.193905591964722)
(18.0, 443, 10.977940797805786)
(16.0, 470, 12.87031888961792)
(4.0, 154, 13.508360862731934)
(16.0, 469, 15.378355026245117)
(1.0, 71, 15.68235969543457)
(14.0, 426, 17.45636248588562)
(16.0, 469, 19.336434364318848)
(5.0, 163, 20.015434503555298)
(16.0, 473, 21.943517208099365)
(16.0, 469, 23.88552498817444)
(19.0, 476, 25.84121322631836)
(16.0, 473, 27.78419065475464)
(1.0, 71, 28.100220441818237)
(15.0, 447, 29.89931344985962)
(1.0, 71, 30.20531439781189)
(16.0, 470, 32.16142129898071)
(1.0, 71, 32.468459606170654)
(16.0, 469, 34.35946846008301)
(16.0, 469, 36.24246907234192)
(3.0, 170, 36.94143772125244)
(18.0, 448, 38.73318648338318)
(3.0, 170, 39.43229866027832)
(16.0, 469, 41.30734205245972)
(16.0, 469, 43.18448209762573)
(21.0, 525, 45.2805609703064)
(1.0, 71, 45.647562742233276)
(13.0, 377, 47.17917037010193)
(16.0, 469, 49.05833292007446)
(16.0, 469, 50.935402631759644)
(16.0, 469, 52.8156156539917)
(16.0, 469, 54.692583322525024)
(1.0, 71, 54.99761343002319)
(3.0, 171, 55.698583364486694)
(16.0, 469, 57.58018922805786)
(2.0, 85, 57.94215941429138)
(1.0, 71, 58.24923491477966)
(18.0, 442, 60.02645778656006)
(5.0, 218, 60.913456439971924)
(4.0, 191, 61.69445729255676)
(16.0, 469, 63.570035219192505)
(18.0, 442, 65.33919167518616)
(16.0, 469, 67.22130703926086)
(16.0, 469, 69.09590816497803)
(16.0, 469, 70.98184990882874)
(16.0, 470, 72.86144733428955)
(18.0, 521, 74.9565041065216)
(1.0, 71, 75.2645034790039)
(1.0, 71, 75.57048296928406)
(17.0, 494, 77.54562258720398)
(16.0, 473, 79.44262337684631)
(16.0, 469, 81.3182635307312)
(16.0, 469, 84.83775401115417)
(2.0, 86, 85.78775405883789)
(14.0, 425, 90.55793285369873)
(15.0, 447, 95.60093784332275)
(15.0, 445, 100.87106108665466)
(13.0, 377, 105.27909803390503)
(16.0, 470, 110.58020734786987)
(15.0, 443, 115.53318381309509)
(15.0, 447, 120.68970894813538)
(17.0, 496, 126.47073769569397)
(16.0, 473, 131.8751118183136)
(16.0, 474, 137.67421197891235)
(14.0, 427, 142.99325680732727)
(16.0, 469, 148.418288230896)
(20.0, 497, 153.99879813194275)
(5.0, 197, 156.31084537506104)
(12.0, 329, 160.62969207763672)
(14.0, 423, 165.81771993637085)
(15.0, 445, 171.07641625404358)
(14.0, 427, 175.96245765686035)
(16.0, 468, 181.97087216377258)
(18.0, 517, 187.97640371322632)
(5.0, 196, 190.3034324645996)
(16.0, 468, 195.72444319725037)
(17.0, 497, 201.86250472068787)
(4.0, 172, 204.18381547927856)
(15.0, 446, 209.47086787223816)
(16.0, 468, 214.79589581489563)
(16.0, 470, 220.25491380691528)
(19.0, 457, 225.94193720817566)
(13.0, 377, 230.37947177886963)
(12.0, 329, 234.33449411392212)
(18.0, 442, 239.46802973747253)
(13.0, 378, 244.27604961395264)
(18.0, 442, 249.54666352272034)
(19.0, 457, 254.96172189712524)
(18.0, 520, 261.0911982059479)
(14.0, 422, 266.22019243240356)
(15.0, 442, 271.3757047653198)
(14.0, 422, 276.18674063682556)
(7.0, 211, 278.6807382106781)
(13.0, 376, 283.08724999427795)
(18.0, 447, 288.78136110305786)
(18.0, 442, 293.8938817977905)
(19.0, 474, 299.2668831348419)
(19.0, 474, 304.59045338630676)
(14.0, 422, 309.4642970561981)
(18.0, 442, 314.55628418922424)
(14.0, 424, 319.5362982749939)
(14.0, 426, 324.5248215198517)
(13.0, 377, 329.0258483886719)
(18.0, 443, 334.05676889419556)
(16.0, 472, 339.378351688385)
(14.0, 422, 344.2603724002838)
(1.0, 53, 344.9673445224762)
(19.0, 475, 350.7753701210022)
(13.0, 378, 355.2498834133148)
(19.0, 546, 361.6393778324127)
(16.0, 469, 367.3944432735443)
(17.0, 493, 373.46953296661377)
(16.0, 473, 379.1440839767456)
(18.0, 447, 384.28960728645325)
(18.0, 443, 389.68263602256775)
(14.0, 425, 394.82119631767273)
(7.0, 247, 397.72516536712646)
(19.0, 457, 402.9576778411865)
(20.0, 498, 408.9892089366913)
(18.0, 450, 414.6412229537964)
(15.0, 447, 419.9354462623596)
(17.0, 495, 425.63749170303345)
(16.0, 473, 431.21663093566895)
(27.0, 601, 438.6261682510376)
(19.0, 457, 444.01622104644775)
(4.0, 172, 445.98521971702576)
(18.0, 442, 451.17778873443604)
(19.0, 457, 456.58149814605713)
(16.0, 469, 461.9395053386688)
(18.0, 520, 467.77864694595337)
(15.0, 446, 473.22017884254456)
(15.0, 448, 478.5242283344269)
(18.0, 443, 483.6013422012329)
(20.0, 498, 489.30986285209656)
(19.0, 457, 494.83688044548035)
(4.0, 172, 496.83288049697876)
(5.0, 196, 499.1393918991089)
(3.0, 130, 500.6354398727417)
(3.0, 151, 502.34191846847534)
(13.0, 377, 506.67456459999084)
(3.0, 131, 508.1870753765106)
(14.0, 424, 512.9990720748901)
(22.0, 546, 519.2800273895264)
(18.0, 442, 524.2700703144073)
(10.0, 228, 526.9010679721832)
(14.0, 428, 531.5935816764832)
(4.0, 154, 533.4146177768707)
(18.0, 442, 538.7040991783142)
(4.0, 154, 540.5301005840302)
(19.0, 457, 545.628110408783)
(19.0, 457, 550.7101094722748)
(18.0, 443, 556.4076673984528)
(19.0, 457, 561.8806984424591)
(19.0, 475, 567.5071890354156)
(15.0, 447, 572.6723434925079)
(10.0, 229, 576.021374464035)
(3.0, 134, 577.8773448467255)
(13.0, 378, 582.4223685264587)
(19.0, 458, 587.7990260124207)
(4.0, 154, 589.5970256328583)
(15.0, 448, 594.7537927627563)
(4.0, 154, 596.8017828464508)
(19.0, 457, 602.3893022537231)
(2.0, 86, 603.4093036651611)
(19.0, 458, 608.688533782959)
(19.0, 458, 613.8981938362122)
(19.0, 458, 619.3827695846558)
(22.0, 547, 625.6758675575256)
(14.0, 427, 630.6638767719269)
(14.0, 426, 635.6649007797241)
(2.0, 86, 636.6429011821747)
(2.0, 86, 637.6614098548889)
(19.0, 458, 642.9574642181396)
(3.0, 133, 644.5584642887115)
(2.0, 86, 645.5844795703888)
(18.0, 443, 650.7410094738007)
(14.0, 425, 655.6040453910828)
(5.0, 176, 657.6810421943665)
(4.0, 154, 659.5340437889099)
(2.0, 102, 660.7665576934814)
(7.0, 247, 663.6895596981049)
(14.0, 426, 668.74116563797)
(2.0, 86, 669.7231724262238)
(18.0, 442, 674.8231995105743)
(19.0, 457, 680.2582211494446)
(19.0, 457, 685.7232360839844)
(21.0, 524, 691.834778547287)
(12.0, 329, 695.5949127674103)
(18.0, 442, 700.8024544715881)
(14.0, 424, 705.8140277862549)
(2.0, 86, 706.7959890365601)
(18.0, 442, 711.8786046504974)
(5.0, 177, 713.9550848007202)
(4.0, 154, 715.7066013813019)
(19.0, 457, 721.1601071357727)
(16.0, 471, 726.8101069927216)
(19.0, 458, 732.091637134552)
(18.0, 442, 737.0736854076385)
(3.0, 151, 738.788654088974)
(19.0, 458, 744.9935228824615)
(15.0, 447, 750.2135388851166)
(4.0, 154, 752.0345683097839)
(2.0, 86, 753.1635935306549)
(16.0, 469, 758.4836101531982)
(19.0, 458, 764.1216428279877)
(4.0, 154, 766.150750875473)
(20.0, 471, 771.7748568058014)
(18.0, 442, 777.0540010929108)
(18.0, 443, 782.213969707489)
(19.0, 458, 788.1064989566803)
(18.0, 443, 793.3185567855835)
(18.0, 443, 798.4122014045715)
(24.0, 595, 805.4572486877441)
(19.0, 457, 811.0318405628204)
(20.0, 498, 816.9643661975861)
(20.0, 497, 822.5371415615082)
(19.0, 476, 828.6832077503204)
(22.0, 547, 835.0587513446808)
(22.0, 547, 841.3758208751678)
(19.0, 476, 847.0298354625702)
(19.0, 458, 852.672355890274)
(15.0, 450, 857.8538882732391)
(16.0, 473, 863.2119193077087)
(5.0, 195, 865.6724269390106)
(20.0, 501, 871.6264617443085)
(2.0, 86, 872.6584646701813)
(18.0, 443, 877.7699704170227)
(19.0, 458, 883.0374779701233)
(19.0, 476, 888.7000114917755)
(5.0, 196, 891.0690262317657)
(14.0, 427, 896.0881178379059)
(3.0, 150, 897.80011510849)
(1.0, 53, 898.4291183948517)
(21.0, 525, 904.5511512756348)
(5.0, 194, 906.8761756420135)
(4.0, 174, 909.1161756515503)
(19.0, 457, 914.587176322937)
(3.0, 150, 916.3161764144897)
(7.0, 244, 919.1601867675781)
(4.0, 154, 920.8717143535614)
(1.0, 53, 921.5317144393921)
(3.0, 150, 923.2292280197144)
(3.0, 150, 924.9462492465973)
(5.0, 196, 927.1722486019135)
(3.0, 131, 928.7152736186981)
(18.0, 443, 934.018797159195)
(18.0, 448, 939.2638049125671)
(3.0, 117, 940.7053141593933)
(18.0, 442, 945.6833555698395)
(19.0, 457, 951.0158698558807)
(19.0, 458, 956.4088928699493)
(3.0, 150, 958.0894174575806)
(3.0, 150, 959.840060710907)
(4.0, 169, 961.8250930309296)
(3.0, 150, 963.5230619907379)
(12.0, 329, 967.313060760498)
(22.0, 546, 974.4517216682434)
(3.0, 150, 976.2792322635651)
(19.0, 458, 981.7902321815491)
(5.0, 180, 984.0138404369354)
(5.0, 182, 986.1189694404602)
(3.0, 149, 987.8389723300934)
(3.0, 149, 989.741988658905)
(5.0, 196, 992.3005516529083)
(18.0, 442, 997.8360283374786)
(21.0, 524, 1004.0195446014404)
(15.0, 447, 1009.1121473312378)
(19.0, 457, 1014.8476567268372)
(19.0, 458, 1020.288183927536)
(4.0, 155, 1022.1412401199341)
(5.0, 181, 1024.2832345962524)
(4.0, 152, 1026.0762462615967)
(5.0, 194, 1028.276751756668)
(19.0, 458, 1033.7193241119385)
(4.0, 152, 1035.8773772716522)
(22.0, 548, 1042.4969475269318)
(6.0, 202, 1044.8159456253052)
(4.0, 156, 1046.806975364685)
(4.0, 154, 1048.596480846405)
(6.0, 202, 1050.945051908493)
(5.0, 196, 1053.40855717659)
(17.0, 494, 1059.6925365924835)
(19.0, 457, 1065.0230762958527)
(5.0, 197, 1067.3510756492615)
(14.0, 430, 1072.3235609531403)
(19.0, 476, 1078.0395982265472)
(12.0, 329, 1081.9761807918549)
(3.0, 117, 1083.4241797924042)
(22.0, 547, 1089.7891817092896)
(19.0, 457, 1095.121211051941)
(2.0, 84, 1096.1382114887238)
(4.0, 152, 1098.0986952781677)
(3.0, 131, 1099.7632086277008)
(3.0, 117, 1101.1772079467773)
(4.0, 154, 1103.010722398758)
(19.0, 458, 1108.4362571239471)
(4.0, 154, 1110.2297992706299)
(3.0, 131, 1111.7697701454163)
(5.0, 195, 1114.0578572750092)
(5.0, 195, 1116.345367193222)
(4.0, 153, 1118.312391281128)
(14.0, 425, 1123.2913930416107)
(24.0, 601, 1130.2059545516968)
(18.0, 451, 1135.2934918403625)
(5.0, 176, 1137.5235648155212)
(22.0, 547, 1144.02463722229)
(22.0, 547, 1150.2871601581573)
(19.0, 458, 1155.3781366348267)
(22.0, 547, 1162.3042085170746)
(17.0, 497, 1167.9656038284302)
(5.0, 176, 1169.960613489151)
(19.0, 458, 1175.1476337909698)
(19.0, 458, 1181.0866706371307)
(23.0, 475, 1186.7762417793274)
(23.0, 475, 1192.288247346878)
(21.0, 522, 1198.3877956867218)
(19.0, 457, 1204.133798122406)
(20.0, 472, 1209.6078913211823)
(15.0, 450, 1215.0167512893677)
(20.0, 501, 1221.121328830719)
(19.0, 458, 1226.585837841034)
(20.0, 501, 1232.4868910312653)
(19.0, 458, 1237.743916273117)
(20.0, 498, 1243.9589512348175)
(19.0, 475, 1249.5319776535034)
(5.0, 176, 1251.6989793777466)
(18.0, 450, 1256.9005126953125)
(4.0, 152, 1258.5875225067139)
(19.0, 474, 1264.626298904419)
(18.0, 451, 1269.9823565483093)
(22.0, 549, 1276.270869731903)
(23.0, 497, 1282.16592669487)
(20.0, 472, 1287.8159549236298)
(15.0, 449, 1293.0240588188171)
(22.0, 547, 1299.1910746097565)
(20.0, 473, 1304.8900926113129)
(20.0, 472, 1310.5066313743591)
(20.0, 501, 1316.447660446167)
(19.0, 458, 1321.702220439911)
(19.0, 458, 1327.3177440166473)
(20.0, 471, 1332.9012820720673)
(15.0, 449, 1338.2319259643555)
(15.0, 449, 1343.4304978847504)
(19.0, 458, 1349.0406081676483)
(20.0, 472, 1354.614642381668)
(18.0, 451, 1359.8146352767944)
(15.0, 447, 1365.1251730918884)
(20.0, 472, 1370.9632325172424)
(19.0, 474, 1376.4532754421234)
(15.0, 447, 1381.7128086090088)
(19.0, 458, 1387.2838819026947)
(15.0, 448, 1392.8689126968384)
(4.0, 155, 1394.7579214572906)
(19.0, 458, 1400.1379923820496)
(4.0, 171, 1402.175503730774)
(20.0, 471, 1408.0390467643738)
(4.0, 155, 1410.2650668621063)
